video_path,ground_truth,predicted_label,match
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_16_initial.mp4,lunge,other,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_16_modified_asian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_16_modified_hispanic.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_16_modified_indian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_16_modified_middle_eastern.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_16_modified_south_east_asian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_16_modified_white.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_17_initial.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_17_modified_african.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_17_modified_asian.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_17_modified_hispanic.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_17_modified_indian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_17_modified_middle_eastern.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_17_modified_south_east_asian.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_18_initial.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_18_modified_african.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_18_modified_hispanic.mp4,lunge,squat,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_18_modified_indian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_18_modified_middle_eastern.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_18_modified_south_east_asian.mp4,lunge,squat,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_18_modified_white.mp4,lunge,squat,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_19_initial.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_19_modified_african.mp4,lunge,other,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_19_modified_asian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_19_modified_hispanic.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_19_modified_indian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_19_modified_middle_eastern.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_19_modified_south_east_asian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_1_initial.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_1_modified_african.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_1_modified_asian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_1_modified_hispanic.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_1_modified_indian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_1_modified_middle_eastern.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_1_modified_south_east_asian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_20_initial.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_20_modified_african.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_20_modified_asian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_20_modified_hispanic.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_20_modified_middle_eastern.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_20_modified_south_east_asian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_20_modified_white.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_21_initial.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_21_modified_african.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_21_modified_asian.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_21_modified_hispanic.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_21_modified_indian.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_21_modified_south_east_asian.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_21_modified_white.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_22_initial.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_22_modified_asian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_22_modified_hispanic.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_22_modified_indian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_22_modified_middle_eastern.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_22_modified_south_east_asian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_22_modified_white.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_23_initial.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_23_modified_african.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_23_modified_hispanic.mp4,lunge,other,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_23_modified_indian.mp4,lunge,other,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_23_modified_middle_eastern.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_23_modified_south_east_asian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_23_modified_white.mp4,lunge,other,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_24_initial.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_24_modified_african.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_24_modified_asian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_24_modified_hispanic.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_24_modified_indian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_24_modified_middle_eastern.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_24_modified_south_east_asian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_2_initial.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_2_modified_african.mp4,lunge,squat,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_2_modified_asian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_2_modified_hispanic.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_2_modified_indian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_2_modified_middle_eastern.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_2_modified_white.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_3_initial.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_3_modified_african.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_3_modified_asian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_3_modified_hispanic.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_3_modified_indian.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_3_modified_middle_eastern.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_3_modified_south_east_asian.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_4_initial.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_4_modified_african.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_4_modified_asian.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_4_modified_hispanic.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_4_modified_indian.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_4_modified_middle_eastern.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_4_modified_south_east_asian.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_5_initial.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_5_modified_african.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_5_modified_asian.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_5_modified_hispanic.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_5_modified_middle_eastern.mp4,lunge,lunge,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_5_modified_south_east_asian.mp4,lunge,lunge,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_5_modified_white.mp4,lunge,lunge,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_6_initial.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_6_modified_african.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_6_modified_asian.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_6_modified_indian.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_6_modified_middle_eastern.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_6_modified_south_east_asian.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_6_modified_white.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_7_initial.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_7_modified_african.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_7_modified_asian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_7_modified_hispanic.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_7_modified_indian.mp4,lunge,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_7_modified_middle_eastern.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_7_modified_white.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_8_initial.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_8_modified_african.mp4,lunge,other,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_8_modified_asian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_8_modified_hispanic.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_8_modified_indian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_8_modified_middle_eastern.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_8_modified_south_east_asian.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_9_initial.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_9_modified_african.mp4,lunge,lunge,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_9_modified_asian.mp4,lunge,squat,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_9_modified_hispanic.mp4,lunge,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_9_modified_indian.mp4,lunge,squat,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_9_modified_middle_eastern.mp4,lunge,squat,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\lunge\lunge_9_modified_south_east_asian.mp4,lunge,lunge,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_0_initial.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_0_modified_african.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_0_modified_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_0_modified_hispanic.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_0_modified_indian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_0_modified_middle_eastern.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_0_modified_south_east_asian.mp4,squat,yoga,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_10_initial.mp4,squat,cartwheel,False
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_10_modified_african.mp4,squat,squat,True
C:\Users\anaba\OneDrive\Desktop\Master Thesis\bias-action-recognition\framework\models\tc-clip\maxed_out_distributions_on_kinetics_konzerthaus\squat\squat_10_modified_asian.mp4,squat,yoga,False
