video,ground_truth,raw_prediction,mapped_prediction,result
yawn_3_modified_indian.mp4,yawn,celebrate,celebrate,incorrect
yawn_3_modified_middle_eastern.mp4,yawn,celebrate,celebrate,incorrect
yawn_3_modified_south_east_asian.mp4,yawn,celebrate,celebrate,incorrect
yawn_4_initial.mp4,yawn,celebrate,celebrate,incorrect
yawn_4_modified_african.mp4,yawn,celebrate,celebrate,incorrect
yawn_4_modified_asian.mp4,yawn,celebrate,celebrate,incorrect
yawn_4_modified_hispanic.mp4,yawn,celebrate,celebrate,incorrect
yawn_4_modified_indian.mp4,yawn,yoga,yoga,incorrect
yawn_4_modified_south_east_asian.mp4,yawn,celebrate,celebrate,incorrect
yawn_4_modified_white.mp4,yawn,yoga,yoga,incorrect
yawn_5_initial.mp4,yawn,celebrate,celebrate,incorrect
yawn_5_modified_african.mp4,yawn,celebrate,celebrate,incorrect
yawn_5_modified_asian.mp4,yawn,celebrate,celebrate,incorrect
yawn_5_modified_hispanic.mp4,yawn,celebrate,celebrate,incorrect
yawn_5_modified_middle_eastern.mp4,yawn,celebrate,celebrate,incorrect
yawn_5_modified_south_east_asian.mp4,yawn,celebrate,celebrate,incorrect
yawn_5_modified_white.mp4,yawn,celebrate,celebrate,incorrect
yawn_6_initial.mp4,yawn,celebrate,celebrate,incorrect
yawn_6_modified_african.mp4,yawn,celebrate,celebrate,incorrect
yawn_6_modified_asian.mp4,yawn,celebrate,celebrate,incorrect
yawn_6_modified_indian.mp4,yawn,celebrate,celebrate,incorrect
yawn_6_modified_middle_eastern.mp4,yawn,celebrate,celebrate,incorrect
yawn_6_modified_south_east_asian.mp4,yawn,celebrate,celebrate,incorrect
yawn_6_modified_white.mp4,yawn,celebrate,celebrate,incorrect
yawn_7_initial.mp4,yawn,celebrate,celebrate,incorrect
yawn_7_modified_african.mp4,yawn,celebrate,celebrate,incorrect
yawn_7_modified_asian.mp4,yawn,celebrate,celebrate,incorrect
yawn_7_modified_hispanic.mp4,yawn,celebrate,celebrate,incorrect
yawn_7_modified_indian.mp4,yawn,celebrate,celebrate,incorrect
yawn_7_modified_middle_eastern.mp4,yawn,celebrate,celebrate,incorrect
yawn_7_modified_white.mp4,yawn,celebrate,celebrate,incorrect
yawn_8_initial.mp4,yawn,celebrate,celebrate,incorrect
yawn_8_modified_african.mp4,yawn,celebrate,celebrate,incorrect
yawn_8_modified_asian.mp4,yawn,celebrate,celebrate,incorrect
yawn_8_modified_hispanic.mp4,yawn,celebrate,celebrate,incorrect
yawn_8_modified_indian.mp4,yawn,celebrate,celebrate,incorrect
yawn_8_modified_middle_eastern.mp4,yawn,celebrate,celebrate,incorrect
yawn_8_modified_south_east_asian.mp4,yawn,celebrate,celebrate,incorrect
yawn_9_initial.mp4,yawn,celebrate,celebrate,incorrect
yawn_9_modified_asian.mp4,yawn,celebrate,celebrate,incorrect
yawn_9_modified_hispanic.mp4,yawn,celebrate,celebrate,incorrect
yawn_9_modified_indian.mp4,yawn,yoga,yoga,incorrect
yawn_9_modified_middle_eastern.mp4,yawn,yoga,yoga,incorrect
yawn_9_modified_south_east_asian.mp4,yawn,celebrate,celebrate,incorrect
yawn_9_modified_white.mp4,yawn,celebrate,celebrate,incorrect
yoga_0_initial.mp4,yoga,clap,clap,incorrect
yoga_0_modified_african.mp4,yoga,cartwheel,cartwheel,incorrect
yoga_0_modified_asian.mp4,yoga,cartwheel,cartwheel,incorrect
yoga_0_modified_hispanic.mp4,yoga,cartwheel,cartwheel,incorrect
yoga_0_modified_indian.mp4,yoga,cartwheel,cartwheel,incorrect
yoga_0_modified_middle_eastern.mp4,yoga,clap,clap,incorrect
yoga_0_modified_south_east_asian.mp4,yoga,clap,clap,incorrect
yoga_1_initial.mp4,yoga,yoga,yoga,correct
yoga_1_modified_african.mp4,yoga,cartwheel,cartwheel,incorrect
yoga_1_modified_asian.mp4,yoga,yoga,yoga,correct
yoga_1_modified_hispanic.mp4,yoga,yoga,yoga,correct
yoga_1_modified_indian.mp4,yoga,cartwheel,cartwheel,incorrect
yoga_1_modified_middle_eastern.mp4,yoga,yoga,yoga,correct
yoga_1_modified_south_east_asian.mp4,yoga,squat,squat,incorrect
yoga_2_initial.mp4,yoga,yoga,yoga,correct
yoga_2_modified_african.mp4,yoga,celebrate,celebrate,incorrect
yoga_2_modified_asian.mp4,yoga,celebrate,celebrate,incorrect
yoga_2_modified_hispanic.mp4,yoga,golf,golf,incorrect
yoga_2_modified_indian.mp4,yoga,celebrate,celebrate,incorrect
yoga_2_modified_middle_eastern.mp4,yoga,yoga,yoga,correct
yoga_2_modified_white.mp4,yoga,yoga,yoga,correct
yoga_3_initial.mp4,yoga,yoga,yoga,correct
yoga_3_modified_african.mp4,yoga,yoga,yoga,correct
yoga_3_modified_asian.mp4,yoga,yoga,yoga,correct
yoga_3_modified_hispanic.mp4,yoga,yoga,yoga,correct
yoga_3_modified_indian.mp4,yoga,yoga,yoga,correct
yoga_3_modified_middle_eastern.mp4,yoga,yoga,yoga,correct
yoga_3_modified_south_east_asian.mp4,yoga,yoga,yoga,correct
yoga_4_initial.mp4,yoga,yoga,yoga,correct
yoga_4_modified_african.mp4,yoga,yoga,yoga,correct
yoga_4_modified_asian.mp4,yoga,yoga,yoga,correct
yoga_4_modified_hispanic.mp4,yoga,yoga,yoga,correct
yoga_4_modified_indian.mp4,yoga,yoga,yoga,correct
yoga_4_modified_south_east_asian.mp4,yoga,squat,squat,incorrect
yoga_4_modified_white.mp4,yoga,yoga,yoga,correct
yoga_5_initial.mp4,yoga,yoga,yoga,correct
yoga_5_modified_african.mp4,yoga,yoga,yoga,correct
yoga_5_modified_asian.mp4,yoga,yoga,yoga,correct
yoga_5_modified_hispanic.mp4,yoga,yoga,yoga,correct
yoga_5_modified_middle_eastern.mp4,yoga,yoga,yoga,correct
yoga_5_modified_south_east_asian.mp4,yoga,yoga,yoga,correct
yoga_5_modified_white.mp4,yoga,yoga,yoga,correct
yoga_6_initial.mp4,yoga,yoga,yoga,correct
yoga_6_modified_african.mp4,yoga,squat,squat,incorrect
yoga_6_modified_asian.mp4,yoga,yoga,yoga,correct
yoga_6_modified_indian.mp4,yoga,yoga,yoga,correct
yoga_6_modified_middle_eastern.mp4,yoga,yoga,yoga,correct
yoga_6_modified_south_east_asian.mp4,yoga,yoga,yoga,correct
yoga_6_modified_white.mp4,yoga,yoga,yoga,correct
yoga_7_initial.mp4,yoga,dribble,dribble,incorrect
yoga_7_modified_african.mp4,yoga,celebrate,celebrate,incorrect
yoga_7_modified_asian.mp4,yoga,dribble,dribble,incorrect
yoga_7_modified_hispanic.mp4,yoga,clap,clap,incorrect
yoga_7_modified_indian.mp4,yoga,celebrate,celebrate,incorrect
yoga_7_modified_middle_eastern.mp4,yoga,dribble,dribble,incorrect
yoga_7_modified_white.mp4,yoga,clap,clap,incorrect
yoga_8_initial.mp4,yoga,yoga,yoga,correct
yoga_8_modified_african.mp4,yoga,cartwheel,cartwheel,incorrect
yoga_8_modified_asian.mp4,yoga,yoga,yoga,correct
yoga_8_modified_hispanic.mp4,yoga,yoga,yoga,correct
yoga_8_modified_indian.mp4,yoga,yoga,yoga,correct
yoga_8_modified_middle_eastern.mp4,yoga,yoga,yoga,correct
yoga_8_modified_south_east_asian.mp4,yoga,yoga,yoga,correct
yoga_9_initial.mp4,yoga,cartwheel,cartwheel,incorrect
yoga_9_modified_asian.mp4,yoga,cartwheel,cartwheel,incorrect
yoga_9_modified_hispanic.mp4,yoga,cartwheel,cartwheel,incorrect
yoga_9_modified_indian.mp4,yoga,cartwheel,cartwheel,incorrect
yoga_9_modified_middle_eastern.mp4,yoga,cartwheel,cartwheel,incorrect
yoga_9_modified_south_east_asian.mp4,yoga,cartwheel,cartwheel,incorrect
yoga_9_modified_white.mp4,yoga,cartwheel,cartwheel,incorrect
